"","participants","item","genre_grammatical","score_miserky","description","stereotype","numero_item","question","score","RT","genre_gram_le"
"1932","1542413009 02b26580862beaa45d96638851668d58","violoniste","le",0.56,"neutre_le","neutre",9,1,0.51,NA,"ale"
"1933","1542413009 02b26580862beaa45d96638851668d58","bassiste","le",0.29,"masculin_le","masculin",7,1,0.52,NA,"ale"
"1934","1542413009 02b26580862beaa45d96638851668d58","flûtiste","le",0.63,"feminin_le","feminin",8,1,0.93,NA,"ale"
"1935","1542413009 02b26580862beaa45d96638851668d58","photographe","le",0.45,"neutre_le","neutre",21,1,0.57,NA,"ale"
"1936","1542413009 02b26580862beaa45d96638851668d58","bagagiste","le",0.19,"masculin_le","masculin",13,1,0.78,NA,"ale"
"1937","1542413009 02b26580862beaa45d96638851668d58","modèle","le",0.65,"feminin_le","feminin",26,1,0.73,NA,"ale"
"1938","1542413009 02b26580862beaa45d96638851668d58","physiothérapeute","le",0.51,"neutre_le","neutre",27,1,0.94,NA,"ale"
"1939","1542413009 02b26580862beaa45d96638851668d58","diplomate","le",0.29,"masculin_le","masculin",1,1,0.83,NA,"ale"
"1940","1542413009 02b26580862beaa45d96638851668d58","secrétaire","le",0.82,"feminin_le","feminin",2,1,0.87,NA,"ale"
"1941","1542413009 02b26580862beaa45d96638851668d58","journaliste","le",0.46,"neutre_le","neutre",3,1,0.74,NA,"ale"
"1942","1542413009 02b26580862beaa45d96638851668d58","pilote","le",0.24,"masculin_le","masculin",31,1,0.84,NA,"ale"
"1943","1542413009 02b26580862beaa45d96638851668d58","manucure","le",0.9,"feminin_le","feminin",14,1,0.92,NA,"ale"
"1944","1542413009 02b26580862beaa45d96638851668d58","guide touristique","le",0.44,"neutre_le","neutre",15,1,0.8,NA,"ale"
"1945","1542443385 10ccb34e681fcd2daa88ed9728a56b23","pédiatre","le",0.51,"neutre_le","neutre",32,1,0.97,NA,"ale"
"1946","1542443385 10ccb34e681fcd2daa88ed9728a56b23","modèle","le",0.65,"feminin_le","feminin",25,1,0.78,NA,"ale"
"1947","1542443385 10ccb34e681fcd2daa88ed9728a56b23","bagagiste","le",0.19,"masculin_le","masculin",15,1,0.87,NA,"ale"
"1948","1542443385 10ccb34e681fcd2daa88ed9728a56b23","journaliste","le",0.46,"neutre_le","neutre",2,1,0.9,NA,"ale"
"1949","1542443385 10ccb34e681fcd2daa88ed9728a56b23","manucure","le",0.9,"feminin_le","feminin",13,1,0.97,NA,"ale"
"1950","1542443385 10ccb34e681fcd2daa88ed9728a56b23","croque-mort","le",0.23,"masculin_le","masculin",27,1,0.62,NA,"ale"
"1951","1542443385 10ccb34e681fcd2daa88ed9728a56b23","violoniste","le",0.56,"neutre_le","neutre",8,1,0.98,NA,"ale"
"1952","1542443385 10ccb34e681fcd2daa88ed9728a56b23","babysitter","le",0.9,"feminin_le","feminin",31,1,0.57,NA,"ale"
"1953","1542443385 10ccb34e681fcd2daa88ed9728a56b23","clown","le",0.18,"masculin_le","masculin",21,1,0.84,NA,"ale"
"1954","1542443385 10ccb34e681fcd2daa88ed9728a56b23","photographe","le",0.45,"neutre_le","neutre",20,1,0.87,NA,"ale"
"1955","1542443385 10ccb34e681fcd2daa88ed9728a56b23","flûtiste","le",0.63,"feminin_le","feminin",7,1,0.67,NA,"ale"
"1956","1542443385 10ccb34e681fcd2daa88ed9728a56b23","pilote","le",0.24,"masculin_le","masculin",33,1,0.69,NA,"ale"
"1957","1542443385 10ccb34e681fcd2daa88ed9728a56b23","guide touristique","le",0.44,"neutre_le","neutre",14,1,0.81,NA,"ale"
"1958","1542443385 10ccb34e681fcd2daa88ed9728a56b23","secrétaire","le",0.82,"feminin_le","feminin",1,1,0.85,NA,"ale"
"1959","1542443385 10ccb34e681fcd2daa88ed9728a56b23","bassiste","le",0.29,"masculin_le","masculin",9,1,0.52,NA,"ale"
"1960","1542443385 10ccb34e681fcd2daa88ed9728a56b23","physiothérapeute","le",0.51,"neutre_le","neutre",26,1,0.74,NA,"ale"
"1961","1542443385 10ccb34e681fcd2daa88ed9728a56b23","mannequin","le",0.68,"feminin_le","feminin",19,1,0.91,NA,"ale"
"1962","1542443385 10ccb34e681fcd2daa88ed9728a56b23","diplomate","le",0.29,"masculin_le","masculin",3,1,0.75,NA,"ale"
"1963","1542448410 57be1696ad22f22794a9ecf705a1252d","clown","le",0.18,"masculin_le","masculin",20,1,0.73,NA,"ale"
"1964","1542448410 57be1696ad22f22794a9ecf705a1252d","manucure","le",0.9,"feminin_le","feminin",15,1,0.69,NA,"ale"
"1965","1542448410 57be1696ad22f22794a9ecf705a1252d","pédiatre","le",0.51,"neutre_le","neutre",31,1,0.73,NA,"ale"
"1966","1542448410 57be1696ad22f22794a9ecf705a1252d","bagagiste","le",0.19,"masculin_le","masculin",14,1,0.93,NA,"ale"
"1967","1542448410 57be1696ad22f22794a9ecf705a1252d","secrétaire","le",0.82,"feminin_le","feminin",3,1,0.51,NA,"ale"
"1968","1542448410 57be1696ad22f22794a9ecf705a1252d","physiothérapeute","le",0.51,"neutre_le","neutre",25,1,0.87,NA,"ale"
"1969","1542448410 57be1696ad22f22794a9ecf705a1252d","diplomate","le",0.29,"masculin_le","masculin",2,1,0.55,NA,"ale"
"1970","1542448410 57be1696ad22f22794a9ecf705a1252d","babysitter","le",0.9,"feminin_le","feminin",33,1,0.67,NA,"ale"
"1971","1542448410 57be1696ad22f22794a9ecf705a1252d","violoniste","le",0.56,"neutre_le","neutre",7,1,0.55,NA,"ale"
"1972","1542448410 57be1696ad22f22794a9ecf705a1252d","pilote","le",0.24,"masculin_le","masculin",32,1,0.64,NA,"ale"
"1973","1542448410 57be1696ad22f22794a9ecf705a1252d","mannequin","le",0.68,"feminin_le","feminin",21,1,0.8,NA,"ale"
"1974","1542448410 57be1696ad22f22794a9ecf705a1252d","journaliste","le",0.46,"neutre_le","neutre",1,1,0.93,NA,"ale"
"1975","1542448410 57be1696ad22f22794a9ecf705a1252d","croque-mort","le",0.23,"masculin_le","masculin",26,1,0.92,NA,"ale"
"1976","1542448410 57be1696ad22f22794a9ecf705a1252d","flûtiste","le",0.63,"feminin_le","feminin",9,1,0.79,NA,"ale"
"1977","1542448410 57be1696ad22f22794a9ecf705a1252d","guide touristique","le",0.44,"neutre_le","neutre",13,1,0.91,NA,"ale"
"1978","1542448410 57be1696ad22f22794a9ecf705a1252d","bassiste","le",0.29,"masculin_le","masculin",8,1,0.53,NA,"ale"
"1979","1542448410 57be1696ad22f22794a9ecf705a1252d","modèle","le",0.65,"feminin_le","feminin",27,1,0.88,NA,"ale"
"1980","1542448410 57be1696ad22f22794a9ecf705a1252d","photographe","le",0.45,"neutre_le","neutre",19,1,0.77,NA,"ale"
"1981","1542452666 3de5ac47ccde471db0fa4d068c3f045a","taxidermiste","le",0.3,"masculin_le","masculin",28,1,0.97,NA,"ale"
"1982","1542452666 3de5ac47ccde471db0fa4d068c3f045a","logopédiste","le",0.66,"feminin_le","feminin",23,1,0.71,NA,"ale"
"1983","1542452666 3de5ac47ccde471db0fa4d068c3f045a","zoologiste","le",0.48,"neutre_le","neutre",18,1,0.55,NA,"ale"
"1984","1542452666 3de5ac47ccde471db0fa4d068c3f045a","neurologue","le",0.32,"masculin_le","masculin",10,1,0.86,NA,"ale"
"1985","1542452666 3de5ac47ccde471db0fa4d068c3f045a","nutritionniste","le",0.74,"feminin_le","feminin",11,1,0.82,NA,"ale"
"1986","1542452666 3de5ac47ccde471db0fa4d068c3f045a","gynécologue","le",0.55,"neutre_le","neutre",12,1,0.88,NA,"ale"
"1987","1542452666 3de5ac47ccde471db0fa4d068c3f045a","paysagiste","le",0.28,"masculin_le","masculin",16,1,0.97,NA,"ale"
"1988","1542452666 3de5ac47ccde471db0fa4d068c3f045a","réceptionniste","le",0.74,"feminin_le","feminin",5,1,0.69,NA,"ale"
"1989","1542452666 3de5ac47ccde471db0fa4d068c3f045a","graphiste","le",0.43,"neutre_le","neutre",6,1,0.66,NA,"ale"
"1990","1542452666 3de5ac47ccde471db0fa4d068c3f045a","ministre","le",0.25,"masculin_le","masculin",4,1,0.77,NA,"ale"
"1991","1542452666 3de5ac47ccde471db0fa4d068c3f045a","fleuriste","le",0.81,"feminin_le","feminin",17,1,0.99,NA,"ale"
"1992","1542452666 3de5ac47ccde471db0fa4d068c3f045a","sténographe","le",0.5,"neutre_le","neutre",30,1,0.6,NA,"ale"
"1993","1542452666 3de5ac47ccde471db0fa4d068c3f045a","métallurgiste","le",0.21,"masculin_le","masculin",34,1,0.74,NA,"ale"
"1994","1542452666 3de5ac47ccde471db0fa4d068c3f045a","bibliothécaire","le",0.67,"feminin_le","feminin",35,1,0.65,NA,"ale"
"1995","1542452666 3de5ac47ccde471db0fa4d068c3f045a","vétérinaire","le",0.49,"neutre_le","neutre",36,1,0.53,NA,"ale"
"1996","1542452666 3de5ac47ccde471db0fa4d068c3f045a","chimiste","le",0.3,"masculin_le","masculin",22,1,0.63,NA,"ale"
"1997","1542452666 3de5ac47ccde471db0fa4d068c3f045a","dactylo","le",0.65,"feminin_le","feminin",29,1,0.88,NA,"ale"
"1998","1542452666 3de5ac47ccde471db0fa4d068c3f045a","biologiste","le",0.48,"neutre_le","neutre",24,1,0.77,NA,"ale"
"1999","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","paysagiste","le",0.28,"masculin_le","masculin",18,1,0.68,NA,"ale"
"2000","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","vétérinaire","le",0.49,"neutre_le","neutre",35,1,0.51,NA,"ale"
"2001","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","dactylo","le",0.65,"feminin_le","feminin",28,1,0.95,NA,"ale"
"2002","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","métallurgiste","le",0.21,"masculin_le","masculin",36,1,0.78,NA,"ale"
"2003","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","biologiste","le",0.48,"neutre_le","neutre",23,1,0.89,NA,"ale"
"2004","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","nutritionniste","le",0.74,"feminin_le","feminin",10,1,0.82,NA,"ale"
"2005","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","taxidermiste","le",0.3,"masculin_le","masculin",30,1,0.94,NA,"ale"
"2006","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","sténographe","le",0.5,"neutre_le","neutre",29,1,0.68,NA,"ale"
"2007","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","fleuriste","le",0.81,"feminin_le","feminin",16,1,0.76,NA,"ale"
"2008","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","neurologue","le",0.32,"masculin_le","masculin",12,1,0.57,NA,"ale"
"2009","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","zoologiste","le",0.48,"neutre_le","neutre",17,1,0.73,NA,"ale"
"2010","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","réceptionniste","le",0.74,"feminin_le","feminin",4,1,0.98,NA,"ale"
"2011","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","chimiste","le",0.3,"masculin_le","masculin",24,1,0.61,NA,"ale"
"2012","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","graphiste","le",0.43,"neutre_le","neutre",5,1,0.78,NA,"ale"
"2013","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","logopédiste","le",0.66,"feminin_le","feminin",22,1,0.63,NA,"ale"
"2014","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","ministre","le",0.25,"masculin_le","masculin",6,1,0.82,NA,"ale"
"2015","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","gynécologue","le",0.55,"neutre_le","neutre",11,1,0.71,NA,"ale"
"2016","1542469815 bd9d87c8f9829fab97b35b2ebd32452a","bibliothécaire","le",0.67,"feminin_le","feminin",34,1,0.72,NA,"ale"
"2017","1542474460 187467bb75c72de02b59d57297fc2dba","métallurgiste","le",0.21,"masculin_le","masculin",35,1,0.79,NA,"ale"
"2018","1542474460 187467bb75c72de02b59d57297fc2dba","bibliothécaire","le",0.67,"feminin_le","feminin",36,1,0.83,NA,"ale"
"2019","1542474460 187467bb75c72de02b59d57297fc2dba","zoologiste","le",0.48,"neutre_le","neutre",16,1,0.51,NA,"ale"
"2020","1542474460 187467bb75c72de02b59d57297fc2dba","taxidermiste","le",0.3,"masculin_le","masculin",29,1,0.54,NA,"ale"
"2021","1542474460 187467bb75c72de02b59d57297fc2dba","logopédiste","le",0.66,"feminin_le","feminin",24,1,0.86,NA,"ale"
"2022","1542474460 187467bb75c72de02b59d57297fc2dba","biologiste","le",0.48,"neutre_le","neutre",22,1,0.61,NA,"ale"
"2023","1542474460 187467bb75c72de02b59d57297fc2dba","ministre","le",0.25,"masculin_le","masculin",5,1,0.71,NA,"ale"
"2024","1542474460 187467bb75c72de02b59d57297fc2dba","dactylo","le",0.65,"feminin_le","feminin",30,1,0.65,NA,"ale"
"2025","1542474460 187467bb75c72de02b59d57297fc2dba","vétérinaire","le",0.49,"neutre_le","neutre",34,1,0.82,NA,"ale"
"2026","1542474460 187467bb75c72de02b59d57297fc2dba","chimiste","le",0.3,"masculin_le","masculin",23,1,0.77,NA,"ale"
"2027","1542474460 187467bb75c72de02b59d57297fc2dba","nutritionniste","le",0.74,"feminin_le","feminin",12,1,0.93,NA,"ale"
"2028","1542474460 187467bb75c72de02b59d57297fc2dba","sténographe","le",0.5,"neutre_le","neutre",28,1,0.76,NA,"ale"
"2029","1542474460 187467bb75c72de02b59d57297fc2dba","paysagiste","le",0.28,"masculin_le","masculin",17,1,0.86,NA,"ale"
"2030","1542474460 187467bb75c72de02b59d57297fc2dba","fleuriste","le",0.81,"feminin_le","feminin",18,1,0.84,NA,"ale"
"2031","1542474460 187467bb75c72de02b59d57297fc2dba","gynécologue","le",0.55,"neutre_le","neutre",10,1,0.88,NA,"ale"
"2032","1542474460 187467bb75c72de02b59d57297fc2dba","neurologue","le",0.32,"masculin_le","masculin",11,1,0.76,NA,"ale"
"2033","1542474460 187467bb75c72de02b59d57297fc2dba","réceptionniste","le",0.74,"feminin_le","feminin",6,1,0.8,NA,"ale"
"2034","1542474460 187467bb75c72de02b59d57297fc2dba","graphiste","le",0.43,"neutre_le","neutre",4,1,1,NA,"ale"
"2035","1542475125 a9f31f7c9e323e86c0a891e06df3172f","biologiste","le",0.48,"neutre_le","neutre",22,1,0.7,NA,"ale"
"2036","1542475125 a9f31f7c9e323e86c0a891e06df3172f","réceptionniste","le",0.74,"feminin_le","feminin",6,1,0.92,NA,"ale"
"2037","1542475125 a9f31f7c9e323e86c0a891e06df3172f","taxidermiste","le",0.3,"masculin_le","masculin",29,1,0.98,NA,"ale"
"2038","1542475125 a9f31f7c9e323e86c0a891e06df3172f","sténographe","le",0.5,"neutre_le","neutre",28,1,0.52,NA,"ale"
"2039","1542475125 a9f31f7c9e323e86c0a891e06df3172f","fleuriste","le",0.81,"feminin_le","feminin",18,1,0.96,NA,"ale"
"2040","1542475125 a9f31f7c9e323e86c0a891e06df3172f","chimiste","le",0.3,"masculin_le","masculin",23,1,0.75,NA,"ale"
"2041","1542475125 a9f31f7c9e323e86c0a891e06df3172f","gynécologue","le",0.55,"neutre_le","neutre",10,1,0.74,NA,"ale"
"2042","1542475125 a9f31f7c9e323e86c0a891e06df3172f","nutritionniste","le",0.74,"feminin_le","feminin",12,1,0.71,NA,"ale"
"2043","1542475125 a9f31f7c9e323e86c0a891e06df3172f","neurologue","le",0.32,"masculin_le","masculin",11,1,0.69,NA,"ale"
"2044","1542475125 a9f31f7c9e323e86c0a891e06df3172f","vétérinaire","le",0.49,"neutre_le","neutre",34,1,0.69,NA,"ale"
"2045","1542475125 a9f31f7c9e323e86c0a891e06df3172f","logopédiste","le",0.66,"feminin_le","feminin",24,1,0.92,NA,"ale"
"2046","1542475125 a9f31f7c9e323e86c0a891e06df3172f","ministre","le",0.25,"masculin_le","masculin",5,1,0.7,NA,"ale"
"2047","1542475125 a9f31f7c9e323e86c0a891e06df3172f","graphiste","le",0.43,"neutre_le","neutre",4,1,0.71,NA,"ale"
"2048","1542475125 a9f31f7c9e323e86c0a891e06df3172f","bibliothécaire","le",0.67,"feminin_le","feminin",36,1,0.83,NA,"ale"
"2049","1542475125 a9f31f7c9e323e86c0a891e06df3172f","métallurgiste","le",0.21,"masculin_le","masculin",35,1,0.84,NA,"ale"
"2050","1542475125 a9f31f7c9e323e86c0a891e06df3172f","zoologiste","le",0.48,"neutre_le","neutre",16,1,0.82,NA,"ale"
"2051","1542475125 a9f31f7c9e323e86c0a891e06df3172f","dactylo","le",0.65,"feminin_le","feminin",30,1,0.91,NA,"ale"
"2052","1542475125 a9f31f7c9e323e86c0a891e06df3172f","paysagiste","le",0.28,"masculin_le","masculin",17,1,0.6,NA,"ale"
"2053","1542504167 5fadf9e358e50e593790055954d67e83","photographe","le",0.45,"neutre_le","neutre",20,1,0.86,NA,"ale"
"2054","1542504167 5fadf9e358e50e593790055954d67e83","bagagiste","le",0.19,"masculin_le","masculin",15,1,0.98,NA,"ale"
"2055","1542504167 5fadf9e358e50e593790055954d67e83","secrétaire","le",0.82,"feminin_le","feminin",1,1,1,NA,"ale"
"2056","1542504167 5fadf9e358e50e593790055954d67e83","violoniste","le",0.56,"neutre_le","neutre",8,1,0.63,NA,"ale"
"2057","1542504167 5fadf9e358e50e593790055954d67e83","pilote","le",0.24,"masculin_le","masculin",33,1,0.98,NA,"ale"
"2058","1542504167 5fadf9e358e50e593790055954d67e83","modèle","le",0.65,"feminin_le","feminin",25,1,0.68,NA,"ale"
"2059","1542504167 5fadf9e358e50e593790055954d67e83","journaliste","le",0.46,"neutre_le","neutre",2,1,0.9,NA,"ale"
"2060","1542504167 5fadf9e358e50e593790055954d67e83","bassiste","le",0.29,"masculin_le","masculin",9,1,0.55,NA,"ale"
"2061","1542504167 5fadf9e358e50e593790055954d67e83","mannequin","le",0.68,"feminin_le","feminin",19,1,0.7,NA,"ale"
"2062","1542504167 5fadf9e358e50e593790055954d67e83","guide touristique","le",0.44,"neutre_le","neutre",14,1,0.85,NA,"ale"
"2063","1542504167 5fadf9e358e50e593790055954d67e83","croque-mort","le",0.23,"masculin_le","masculin",27,1,0.64,NA,"ale"
"2064","1542504167 5fadf9e358e50e593790055954d67e83","flûtiste","le",0.63,"feminin_le","feminin",7,1,0.98,NA,"ale"
"2065","1542504167 5fadf9e358e50e593790055954d67e83","pédiatre","le",0.51,"neutre_le","neutre",32,1,0.83,NA,"ale"
"2066","1542504167 5fadf9e358e50e593790055954d67e83","diplomate","le",0.29,"masculin_le","masculin",3,1,0.65,NA,"ale"
"2067","1542504167 5fadf9e358e50e593790055954d67e83","babysitter","le",0.9,"feminin_le","feminin",31,1,0.75,NA,"ale"
"2068","1542504167 5fadf9e358e50e593790055954d67e83","physiothérapeute","le",0.51,"neutre_le","neutre",26,1,0.92,NA,"ale"
"2069","1542504167 5fadf9e358e50e593790055954d67e83","clown","le",0.18,"masculin_le","masculin",21,1,0.51,NA,"ale"
"2070","1542504167 5fadf9e358e50e593790055954d67e83","manucure","le",0.9,"feminin_le","feminin",13,1,0.55,NA,"ale"
"2071","1542556824 32734a9ce096af420c079177dcce57f2","modèle","le",0.65,"feminin_le","feminin",27,1,0.69,NA,"ale"
"2072","1542556824 32734a9ce096af420c079177dcce57f2","journaliste","le",0.46,"neutre_le","neutre",1,1,0.57,NA,"ale"
"2073","1542556824 32734a9ce096af420c079177dcce57f2","bagagiste","le",0.19,"masculin_le","masculin",14,1,0.56,NA,"ale"
"2074","1542556824 32734a9ce096af420c079177dcce57f2","manucure","le",0.9,"feminin_le","feminin",15,1,0.81,NA,"ale"
"2075","1542556824 32734a9ce096af420c079177dcce57f2","violoniste","le",0.56,"neutre_le","neutre",7,1,0.82,NA,"ale"
"2076","1542556824 32734a9ce096af420c079177dcce57f2","diplomate","le",0.29,"masculin_le","masculin",2,1,0.8,NA,"ale"
"2077","1542556824 32734a9ce096af420c079177dcce57f2","babysitter","le",0.9,"feminin_le","feminin",33,1,0.84,NA,"ale"
"2078","1542556824 32734a9ce096af420c079177dcce57f2","guide touristique","le",0.44,"neutre_le","neutre",13,1,0.76,NA,"ale"
"2079","1542556824 32734a9ce096af420c079177dcce57f2","clown","le",0.18,"masculin_le","masculin",20,1,0.63,NA,"ale"
"2080","1542556824 32734a9ce096af420c079177dcce57f2","flûtiste","le",0.63,"feminin_le","feminin",9,1,0.74,NA,"ale"
"2081","1542556824 32734a9ce096af420c079177dcce57f2","pédiatre","le",0.51,"neutre_le","neutre",31,1,0.59,NA,"ale"
"2082","1542556824 32734a9ce096af420c079177dcce57f2","bassiste","le",0.29,"masculin_le","masculin",8,1,0.59,NA,"ale"
"2083","1542556824 32734a9ce096af420c079177dcce57f2","mannequin","le",0.68,"feminin_le","feminin",21,1,0.7,NA,"ale"
"2084","1542556824 32734a9ce096af420c079177dcce57f2","photographe","le",0.45,"neutre_le","neutre",19,1,0.92,NA,"ale"
"2085","1542556824 32734a9ce096af420c079177dcce57f2","croque-mort","le",0.23,"masculin_le","masculin",26,1,0.52,NA,"ale"
"2086","1542556824 32734a9ce096af420c079177dcce57f2","secrétaire","le",0.82,"feminin_le","feminin",3,1,0.57,NA,"ale"
"2087","1542556824 32734a9ce096af420c079177dcce57f2","physiothérapeute","le",0.51,"neutre_le","neutre",25,1,0.79,NA,"ale"
"2088","1542556824 32734a9ce096af420c079177dcce57f2","pilote","le",0.24,"masculin_le","masculin",32,1,0.86,NA,"ale"
"2089","1542564195 bbcc57f711c762024b391f8eb3ffe33e","ministre","le",0.25,"masculin_le","masculin",4,1,0.64,NA,"ale"
"2090","1542564195 bbcc57f711c762024b391f8eb3ffe33e","biologiste","le",0.48,"neutre_le","neutre",24,1,0.98,NA,"ale"
"2091","1542564195 bbcc57f711c762024b391f8eb3ffe33e","nutritionniste","le",0.74,"feminin_le","feminin",11,1,0.95,NA,"ale"
"2092","1542564195 bbcc57f711c762024b391f8eb3ffe33e","chimiste","le",0.3,"masculin_le","masculin",22,1,0.66,NA,"ale"
"2093","1542564195 bbcc57f711c762024b391f8eb3ffe33e","graphiste","le",0.43,"neutre_le","neutre",6,1,0.76,NA,"ale"
"2094","1542564195 bbcc57f711c762024b391f8eb3ffe33e","réceptionniste","le",0.74,"feminin_le","feminin",5,1,0.99,NA,"ale"
"2095","1542564195 bbcc57f711c762024b391f8eb3ffe33e","métallurgiste","le",0.21,"masculin_le","masculin",34,1,0.7,NA,"ale"
"2096","1542564195 bbcc57f711c762024b391f8eb3ffe33e","zoologiste","le",0.48,"neutre_le","neutre",18,1,0.98,NA,"ale"
"2097","1542564195 bbcc57f711c762024b391f8eb3ffe33e","dactylo","le",0.65,"feminin_le","feminin",29,1,0.83,NA,"ale"
"2098","1542564195 bbcc57f711c762024b391f8eb3ffe33e","taxidermiste","le",0.3,"masculin_le","masculin",28,1,0.79,NA,"ale"
"2099","1542564195 bbcc57f711c762024b391f8eb3ffe33e","sténographe","le",0.5,"neutre_le","neutre",30,1,0.77,NA,"ale"
"2100","1542564195 bbcc57f711c762024b391f8eb3ffe33e","logopédiste","le",0.66,"feminin_le","feminin",23,1,0.58,NA,"ale"
"2101","1542564195 bbcc57f711c762024b391f8eb3ffe33e","neurologue","le",0.32,"masculin_le","masculin",10,1,0.61,NA,"ale"
"2102","1542564195 bbcc57f711c762024b391f8eb3ffe33e","vétérinaire","le",0.49,"neutre_le","neutre",36,1,0.79,NA,"ale"
"2103","1542564195 bbcc57f711c762024b391f8eb3ffe33e","bibliothécaire","le",0.67,"feminin_le","feminin",35,1,0.74,NA,"ale"
"2104","1542564195 bbcc57f711c762024b391f8eb3ffe33e","paysagiste","le",0.28,"masculin_le","masculin",16,1,0.82,NA,"ale"
"2105","1542564195 bbcc57f711c762024b391f8eb3ffe33e","gynécologue","le",0.55,"neutre_le","neutre",12,1,0.76,NA,"ale"
"2106","1542564195 bbcc57f711c762024b391f8eb3ffe33e","fleuriste","le",0.81,"feminin_le","feminin",17,1,0.96,NA,"ale"
"2107","1542576720 61e4358eaaa80ce1094ab53a91240733","vétérinaire","le",0.49,"neutre_le","neutre",35,1,0.54,NA,"ale"
"2108","1542576720 61e4358eaaa80ce1094ab53a91240733","réceptionniste","le",0.74,"feminin_le","feminin",4,1,0.58,NA,"ale"
"2109","1542576720 61e4358eaaa80ce1094ab53a91240733","chimiste","le",0.3,"masculin_le","masculin",24,1,0.81,NA,"ale"
